,ID,Description,setSize,enrichmentScore,NES,pvalue,p.adjust,qvalues,rank,leading_edge,core_enrichment
HALLMARK_G2M_CHECKPOINT,HALLMARK_G2M_CHECKPOINT,HALLMARK_G2M_CHECKPOINT,30,0.672521055653148,2.72642581161203,0.000172741406115046,0.00130525583014271,0.00100756590396981,141,tags=87%, list=29%, signal=66%,TOP2A/PBK/MKI67/MYBL2/UBE2C/AURKB/E2F2/NDC80/KNL1/BIRC5/CENPF/TTK/CDC45/BUB1/CENPA/CDK1/MYC/HOXC10/CCNB2/TPX2/CDC20/KIF2C/KIF23/KIF4A/CDK4/KIF11
HALLMARK_E2F_TARGETS,HALLMARK_E2F_TARGETS,HALLMARK_E2F_TARGETS,25,0.700431034482759,2.7092240648191,0.000174034110685694,0.00130525583014271,0.00100756590396981,164,tags=100%, list=34%, signal=70%,TOP2A/MKI67/DLGAP5/MYBL2/RRM2/AURKB/MELK/BIRC5/E2F8/ASF1B/CDK1/MYC/CCNB2/BUB1B/DEPDC1/SPC24/SPC25/CDKN2A/CDC20/KIF2C/KIF4A/CDK4/TP53/HMMR/BRCA2
HALLMARK_MITOTIC_SPINDLE,HALLMARK_MITOTIC_SPINDLE,HALLMARK_MITOTIC_SPINDLE,18,0.587606261450862,2.06092743113919,0.00215710947330577,0.0107855473665289,0.00832568568644332,173,tags=89%, list=35%, signal=60%,TOP2A/DLGAP5/NDC80/BIRC5/CENPF/TTK/BUB1/CDK1/CCNB2/TPX2/KIF2C/KIF23/KIF4A/KIF11/BRCA2/NEK2
