,ID,Description,setSize,enrichmentScore,NES,pvalue,p.adjust,qvalues,rank,leading_edge,core_enrichment
HALLMARK_E2F_TARGETS,HALLMARK_E2F_TARGETS,HALLMARK_E2F_TARGETS,10,0.645350652137301,2.38654736223511,0.000329815303430079,0.00560686015831135,0.00381891403971671,127,tags=90%, list=27%, signal=67%,CDKN2A/TOP2A/MYBL2/AURKB/RRM2/BIRC5/ASF1B/KIF4A/MKI67
